Date,pred,Open,High,Low,Close,Adj Close,Volume,reward
2020-01-10,0.999994158744812,33.0,40.13,33.0,40.13,33.0,325331.0,0.5
2020-01-13,0.20891976356506348,44.14,44.14,44.14,44.14,44.14,4414.0,0.16666666666666666
2020-01-14,0.017206881195306778,48.5,48.5,42.0,42.0,48.43,521061.0,0.16666666666666666
2020-01-15,0.21583929657936096,37.85,37.85,37.85,37.85,37.85,1892.5,0.3333333333333333
2020-01-20,0.5587171316146851,37.8,37.8,35.5,37.14,37.14,260.0,0.5
2020-01-22,0.9999974966049194,35.03,35.03,35.03,35.03,35.03,35.03,0.6666666666666666
2020-02-24,0.970371425151825,35.0,35.0,31.53,31.54,31.54,335862.0,1.0
2020-02-26,0.6229801774024963,34.69,34.69,34.69,34.69,34.69,34.69,1.0
2020-02-27,0.9627491235733032,38.16,38.16,38.16,38.16,38.16,38.16,1.0
2020-02-28,0.6514325737953186,41.98,41.98,41.98,41.98,41.98,100.0,0.6666666666666666
2020-03-03,0.08516395837068558,46.18,46.18,46.18,46.18,46.18,923.6,0.16666666666666666
2020-03-04,0.06612485647201538,49.95,49.95,45.0,45.0,45.0,428727.0,0.16666666666666666
2020-03-06,0.10545936971902847,42.0,42.0,42.0,42.0,42.0,840.0,0.3333333333333333
2020-03-09,0.3012802004814148,38.51,38.51,38.51,38.51,38.51,73900.7,0.6666666666666666
2020-03-11,0.9969788193702698,35.0,35.0,35.0,35.0,35.0,232960.0,1.0
2020-03-12,0.998693585395813,38.5,38.5,38.5,38.5,38.5,770.0,0.6666666666666666
2020-03-13,0.17781303822994232,40.0,40.0,40.0,40.0,40.0,800.0,0.4166666666666667
2020-03-16,0.409905344247818,43.5,43.5,43.5,43.5,43.5,870.0,0.16666666666666666
2020-03-17,0.2842416763305664,47.8,47.8,40.0,40.0,40.0,306340.0,0.5
2020-03-18,0.3710618019104004,36.66,36.66,36.66,36.66,36.66,56823.0,0.8333333333333334
2020-03-20,0.9987015128135681,33.5,33.5,33.5,33.5,33.5,160800.0,1.0
2020-03-23,0.9201424717903137,36.85,36.85,36.85,36.85,36.85,73.7,0.8333333333333334
2020-03-24,0.1546090543270111,40.54,40.54,40.54,40.54,40.54,40.54,0.5
2020-03-25,0.13231396675109863,44.0,44.0,44.0,44.0,44.0,44.0,0.25
2020-03-26,0.11056052148342133,44.0,44.0,44.0,44.0,44.0,214720.0,0.3333333333333333
2020-03-27,0.1788807213306427,40.0,40.0,40.0,40.0,40.0,40.0,0.6666666666666666
2020-03-31,0.6667079925537109,36.01,36.01,36.01,36.01,36.01,36010.0,1.0
2020-04-02,0.9019868969917297,33.0,39.0,33.0,39.0,33.44,128750.0,1.0
2020-04-03,0.11962034553289413,42.0,42.0,42.0,42.0,42.0,2100.0,0.6666666666666666
2020-04-07,0.08872748911380768,44.5,44.5,44.5,44.5,44.5,2225.0,0.3333333333333333
2020-04-08,0.08006807416677475,48.88,48.88,48.88,48.88,48.88,152017.0,0.16666666666666666
2020-04-09,0.2305176705121994,44.0,44.0,44.0,44.0,44.0,4400.0,0.16666666666666666
2020-04-10,0.6783501505851746,40.5,40.5,40.5,40.5,40.5,4050.0,0.5
2020-04-14,0.8481526374816895,39.6,39.6,39.6,39.6,39.6,910.8,0.6666666666666666
2020-04-16,0.9963548183441162,36.0,36.0,36.0,36.0,36.0,9000.0,1.0
2020-04-20,0.948249101638794,32.5,39.0,32.5,39.0,39.0,104650.0,1.0
2020-04-21,0.8116509914398193,42.0,42.0,42.0,42.0,42.0,4200.0,0.8333333333333334
2020-04-24,0.120854951441288,46.0,46.0,46.0,46.0,46.0,19688.0,0.5
2020-04-27,0.29968488216400146,49.5,49.5,49.5,49.5,49.5,101426.0,0.16666666666666666
2020-04-28,0.21335630118846893,44.55,44.55,44.55,44.55,44.55,3029.4,0.3333333333333333
2020-05-07,0.7596829533576965,40.1,40.1,40.1,40.1,40.1,40.1,1.0
2020-05-08,0.07271439582109451,36.09,44.11,36.09,44.11,44.11,93797.9,0.3333333333333333
2020-05-12,0.09077060967683792,48.47,48.47,48.47,48.47,48.47,53220.1,0.16666666666666666
2020-05-13,0.7731646299362183,43.62,43.62,43.62,43.62,43.62,26172.0,0.3333333333333333
2020-05-14,0.3154456317424774,43.62,43.62,43.62,43.62,43.62,26172.0,0.25
2020-05-15,0.2861955761909485,43.62,43.62,43.62,43.62,43.62,26172.0,0.16666666666666666
2020-05-18,0.7273216247558594,43.62,43.62,39.26,41.44,41.44,41440.0,0.5
2020-05-20,0.9941654205322266,38.0,38.0,38.0,38.0,38.0,38000.0,0.9166666666666666
2020-05-21,0.2044219821691513,41.8,41.8,41.8,41.8,41.8,155203.0,0.4166666666666667
2020-05-22,0.997958242893219,38.0,38.0,38.0,38.0,38.0,38.0,1.0
2020-05-25,0.9977430701255798,38.1,38.1,38.1,38.1,38.1,838200.0,1.0
2020-05-26,0.4452410340309143,35.19,41.8,35.19,41.8,35.59,58654.1,0.6666666666666666
2020-05-27,0.5139816999435425,40.0,41.8,38.0,40.05,40.05,138360.0,0.6666666666666666
2020-05-29,0.29225802421569824,41.9,41.9,41.9,41.9,41.9,41.9,0.6666666666666666
2020-06-02,0.9885126352310181,46.05,46.05,37.75,38.59,45.66,51865.2,1.0
2020-06-04,0.22502470016479492,34.75,42.3,34.75,42.3,35.14,41319.0,0.6666666666666666
2020-06-05,0.04972553625702858,46.5,46.5,39.01,43.04,44.71,59863.7,0.5
2020-06-08,0.9961987733840942,38.9,38.9,38.9,38.9,38.9,1945.0,1.0
2020-06-09,0.40702441334724426,35.01,42.0,35.01,41.99,35.72,34972.6,0.5
2020-06-10,0.12477663159370422,45.0,45.0,45.0,45.0,45.0,7920.0,0.3333333333333333
2020-06-12,0.0301867313683033,49.5,49.5,49.58,49.51,41.43,184830.0,0.16666666666666666
2020-06-15,0.4941113293170929,39.5,39.55,39.5,39.5,39.5,79039.5,0.5
2020-06-16,0.4587456285953522,35.6,43.45,35.6,39.2,39.19,406732.0,0.5
2020-06-17,0.09050985425710678,41.0,41.0,39.0,40.33,40.33,60500.0,0.16666666666666666
2020-06-18,0.18944254517555237,36.3,44.3,36.3,39.87,39.87,26354.3,0.3333333333333333
2020-06-19,0.43272194266319275,35.88,41.78,35.88,38.59,38.59,10341.5,0.6666666666666666
2020-07-03,0.2213827669620514,38.81,38.81,38.81,38.81,38.81,38.81,0.5
2020-07-06,0.9982353448867798,34.93,34.93,34.93,34.93,34.93,10269.4,1.0
2020-07-07,0.9982667565345764,38.42,38.42,38.42,38.42,38.42,38.42,0.8333333333333334
2020-07-09,0.8969066143035889,41.5,41.5,41.5,41.5,41.5,41.5,0.16666666666666666
2020-07-20,0.6242687106132507,40.81,40.81,40.81,40.81,40.81,612150.0,0.16666666666666666
2020-07-23,0.987800121307373,36.73,36.73,36.73,36.73,36.73,246091.0,1.0
2020-07-24,0.28171199560165405,40.38,40.38,40.38,40.38,40.38,323040.0,0.5833333333333334
2020-07-27,0.38745439052581787,40.38,40.38,40.38,40.38,40.38,242280.0,0.6666666666666666
2020-07-28,0.04994774982333183,40.2,40.38,40.2,40.32,40.32,403160.0,1.0
2020-07-29,0.9943497180938721,40.36,40.36,40.36,40.36,40.36,201800.0,1.0
2020-07-30,0.09492772072553635,40.5,40.8,40.5,40.73,40.73,267342.0,0.3333333333333333
2020-07-31,0.4181339144706726,40.8,40.8,40.6,40.68,40.68,203400.0,0.6666666666666666
2020-08-03,0.20368704199790955,40.8,40.8,40.8,40.8,40.8,61200.0,0.3333333333333333
2020-08-04,0.4983016848564148,40.8,40.8,40.6,40.72,40.72,203600.0,0.3333333333333333
2020-08-05,0.22404633462429047,40.5,40.6,40.5,40.52,40.52,263350.0,0.5
2020-08-06,0.2490171641111374,40.6,40.6,40.2,40.51,40.51,230880.0,0.5
2020-08-07,0.1988813579082489,36.8,42.0,36.8,42.0,42.0,840368.0,0.16666666666666666
2020-08-10,0.3013785481452942,38.0,40.08,38.0,40.62,40.62,2235660.0,0.3333333333333333
2020-08-11,0.20480039715766907,36.8,36.8,36.8,36.8,36.8,368.0,0.8333333333333334
2020-08-12,0.9995693564414978,35.0,40.48,35.0,35.69,35.69,915184.0,1.0
2020-08-13,0.2341538965702057,38.6,38.6,38.6,38.6,38.6,386.0,1.0
2020-08-14,0.036713168025016785,40.75,40.75,40.75,40.75,40.75,203750.0,0.16666666666666666
2020-08-17,0.05877631902694702,40.5,40.5,40.1,40.21,40.21,1300940.0,0.25
2020-08-18,0.6733579039573669,39.62,39.62,39.62,39.62,39.62,1188640.0,0.8333333333333334
2020-08-19,0.08346192538738251,40.0,40.1,40.0,40.04,40.04,51054.2,0.5
2020-08-20,0.27725306153297424,40.2,40.2,40.0,40.17,40.17,241000.0,0.3333333333333333
2020-08-21,0.039663515985012054,40.25,40.25,39.0,40.21,40.21,1809290.0,0.16666666666666666
2020-08-24,0.8836156129837036,39.5,39.5,39.5,39.5,39.5,1633090.0,1.0
2020-08-25,0.07978054136037827,40.0,40.0,40.0,40.0,40.0,223320.0,0.3333333333333333
2020-08-26,0.6043703556060791,39.65,40.0,39.65,39.75,39.75,1021700.0,0.5
2020-08-27,0.32718634605407715,40.0,40.0,39.6,39.74,39.74,1197960.0,0.6666666666666666
2020-08-28,0.11901525408029556,39.74,39.74,39.62,39.63,39.63,665772.0,1.0
2020-08-31,0.118442602455616,40.09,40.09,40.05,40.09,40.09,4916380.0,0.5
2020-09-01,0.7643948793411255,40.98,40.98,39.61,39.84,39.84,147444.0,0.8333333333333334
2020-09-02,0.9966844916343689,39.88,39.88,39.61,39.65,39.65,237970.0,1.0
2020-09-03,0.7179069519042969,40.0,40.0,40.0,40.0,40.0,40000.0,0.75
2020-09-04,0.07050187140703201,39.5,40.92,39.5,40.12,40.12,835281.0,0.5
2020-09-07,0.0497376024723053,40.79,40.79,40.79,40.79,40.79,81580.0,0.16666666666666666
2020-09-09,0.8059043288230896,39.7,40.98,39.66,40.66,40.66,1972100.0,0.16666666666666666
2020-09-10,0.4182954728603363,40.0,40.0,39.96,40.0,40.0,332636.0,0.75
2020-09-11,0.9993868470191956,39.95,39.95,39.95,39.95,39.95,3995.0,1.0
2020-09-14,0.9282325506210327,40.0,40.0,40.0,40.0,40.0,45000.0,1.0
2020-09-15,0.3049888014793396,40.5,40.5,40.0,40.19,40.19,318780.0,1.0
2020-09-17,0.13708293437957764,40.0,40.5,40.0,40.29,40.29,685000.0,1.0
2020-09-21,0.9439283013343811,39.69,40.88,39.69,40.35,40.35,165092.0,1.0
2020-09-22,0.19254064559936523,40.98,40.98,40.98,40.98,40.98,122940.0,0.8333333333333334
2020-09-23,0.960495114326477,40.9,41.2,40.9,41.03,41.03,750834.0,0.8333333333333334
2020-09-24,0.9242452383041382,40.5,40.98,40.5,40.8,40.8,530450.0,1.0
2020-09-25,0.488357275724411,40.0,41.45,40.0,41.26,41.26,94900.0,0.6666666666666666
2020-09-28,0.3278965651988983,41.01,41.99,41.01,41.82,41.82,241370.0,0.5
2020-09-29,0.225440114736557,41.5,41.99,41.5,41.84,41.84,155672.0,0.3333333333333333
2020-09-30,0.10321414470672607,42.0,42.0,41.99,42.0,42.0,378170.0,0.16666666666666666
2020-10-12,0.3719407021999359,41.0,41.0,41.0,41.0,41.0,82000.0,0.9166666666666666
2020-10-14,0.4874363839626312,41.01,41.01,41.01,41.01,41.01,44085.8,0.8333333333333334
2020-10-15,0.4881586730480194,41.46,41.46,41.46,41.46,41.46,500256.0,0.6666666666666666
2020-10-16,0.6485989093780518,41.46,42.5,40.09,41.0,41.0,5107140.0,0.8333333333333334
2020-10-19,0.5676048398017883,41.5,42.0,40.02,41.23,41.23,952494.0,0.6666666666666666
2020-10-20,0.7678932547569275,42.4,42.4,40.5,41.52,41.52,1412140.0,0.5
2020-10-21,0.2418312281370163,42.0,42.48,42.0,42.44,42.44,209714.0,0.16666666666666666
2020-10-22,0.08247190713882446,42.1,42.1,42.1,42.1,42.1,55487.8,0.16666666666666666
2020-10-23,0.138837531208992,40.01,41.99,40.0,40.28,40.28,2587270.0,0.5
2020-10-26,0.8616604804992676,40.0,40.5,40.0,40.15,40.15,5822690.0,0.8333333333333334
2020-10-27,0.44552451372146606,41.0,41.0,40.2,40.62,40.62,3196260.0,0.6666666666666666
2020-10-28,0.9999793767929077,40.2,40.5,40.2,40.24,40.24,4564720.0,0.6666666666666666
2020-10-29,0.4386804401874542,40.6,40.6,40.0,40.13,40.13,17000500.0,0.6666666666666666
2020-11-02,0.007810037583112717,42.3,42.5,41.0,41.49,41.49,622400.0,0.16666666666666666
2020-11-04,0.950893759727478,39.0,41.4,39.0,41.35,41.35,417650.0,0.3333333333333333
2020-11-05,0.25099292397499084,37.23,40.99,37.23,40.65,40.65,4471.3,0.3333333333333333
2020-11-06,0.6503190994262695,36.59,36.59,36.59,36.59,36.59,365.9,0.6666666666666666
2020-11-09,0.14846734702587128,34.0,40.2,34.0,40.05,40.05,8210.0,0.3333333333333333
2020-11-10,0.20731665194034576,41.46,41.46,41.41,41.44,41.44,414350.0,0.16666666666666666
2020-11-11,0.999998152256012,37.3,37.3,37.3,37.3,37.3,186.5,0.16666666666666666
2020-11-12,0.40310466289520264,33.6,33.6,33.6,33.6,33.6,336.0,0.3333333333333333
2020-11-13,0.6616173386573792,30.3,30.3,30.3,30.3,30.3,606.0,0.6666666666666666
2020-11-16,0.9789353013038635,28.6,28.6,28.6,28.6,28.6,3003.0,1.0
2020-11-18,0.9849011301994324,29.5,29.5,29.5,29.5,29.5,314264.0,1.0
2020-11-19,0.9905552268028259,32.45,32.45,32.45,32.45,32.45,162.25,1.0
2020-11-20,0.9957289695739746,35.7,35.7,35.7,35.7,35.7,178.5,1.0
2020-11-23,0.5608077049255371,39.27,39.27,39.27,39.27,39.27,196.35,1.0
2020-11-24,0.9615612030029297,39.73,39.73,39.73,39.73,39.73,153993.0,1.0
2020-11-25,0.25364047288894653,41.5,41.5,41.5,41.5,41.5,207500.0,0.25
2020-11-26,0.8669844269752502,41.49,41.49,41.45,41.47,41.47,414700.0,0.8333333333333334
2020-11-30,0.9998993873596191,41.45,41.45,41.45,41.45,41.45,207250.0,1.0
2020-12-02,0.31108447909355164,41.5,41.5,41.5,41.5,41.5,207500.0,0.25
2020-12-04,0.5580838918685913,41.49,41.49,41.49,41.49,41.49,207450.0,0.5
2020-12-07,0.4044460356235504,41.49,41.49,41.49,41.49,41.49,207450.0,0.4166666666666667
2020-12-08,0.47472286224365234,41.49,41.49,41.49,41.49,41.49,207450.0,0.5
2020-12-09,0.38247397541999817,41.5,41.5,41.5,41.5,41.5,166000.0,0.3333333333333333
2020-12-21,0.7624511122703552,39.73,41.5,39.73,39.8,39.8,1082230.0,0.6666666666666666
2020-12-23,0.9878140687942505,35.82,35.82,35.82,35.82,35.82,165882.0,1.0
2020-12-28,0.8625815510749817,39.0,39.0,39.0,39.0,39.0,9555.0,1.0
2021-01-08,0.27385708689689636,41.5,41.5,41.5,41.5,41.5,332000.0,0.5
2021-01-12,0.292906790971756,41.5,41.5,41.5,41.5,41.5,352750.0,0.4166666666666667
2021-01-13,0.21754100918769836,41.5,41.5,41.5,41.5,41.5,62250.0,0.4166666666666667
2021-01-14,0.18513800203800201,41.5,41.5,41.5,41.5,41.5,249000.0,0.4166666666666667
2021-01-15,0.08976786583662033,41.5,41.5,41.5,41.5,41.5,373500.0,0.3333333333333333
2021-01-18,0.4261963665485382,41.5,41.45,41.45,41.45,41.45,165800.0,0.6666666666666666
2021-01-19,0.21807827055454254,41.45,41.45,41.45,41.45,41.45,248700.0,0.5833333333333334
2021-01-21,0.04310360923409462,41.5,41.5,41.5,41.5,41.5,332000.0,0.25
2021-01-22,0.20441101491451263,41.5,41.5,41.5,41.5,41.5,332000.0,0.25
2021-01-26,0.4776211380958557,41.45,41.45,41.45,41.45,41.45,331600.0,0.3333333333333333
2021-01-28,0.21332597732543945,41.4,41.4,41.4,41.4,41.4,331200.0,0.6666666666666666
2021-01-29,0.6162505745887756,39.73,39.73,39.73,39.73,39.73,2357380.0,1.0
2021-02-03,0.9058727622032166,40.5,40.5,40.5,40.5,40.5,183506.0,1.0
2021-02-04,0.11599992215633392,41.5,41.5,41.5,41.5,41.5,41500.0,0.5
2021-02-05,0.08819492906332016,41.41,41.41,41.41,41.41,41.41,114706.0,0.8333333333333334
2021-02-08,0.062301166355609894,41.41,41.5,41.5,41.5,41.5,83000.0,0.4166666666666667
2021-02-18,0.18864721059799194,41.5,41.5,41.5,41.5,41.5,83000.0,0.5
2021-02-22,0.06860990077257156,42.0,42.0,42.0,42.0,42.0,84000.0,0.25
2021-02-24,0.14883452653884888,41.45,41.45,41.45,41.45,41.45,82900.0,0.5833333333333334
2021-02-25,0.9520914554595947,41.35,41.35,41.35,41.35,41.35,82700.0,0.9166666666666666
2021-02-26,0.27441951632499695,41.35,41.35,41.35,41.35,41.35,82700.0,0.8333333333333334
2021-03-04,0.06327670067548752,42.0,42.0,42.0,42.0,42.0,84000.0,0.3333333333333333
2021-03-08,0.5818817019462585,41.45,41.45,41.45,41.45,41.45,82900.0,0.8333333333333334
2021-03-22,0.2337144911289215,41.5,41.5,41.5,41.5,41.5,145250.0,0.5833333333333334
2021-03-23,0.1885949969291687,41.5,41.5,41.5,41.5,41.5,41500.0,0.5
2021-11-26,0.9843959212303162,42.68,42.68,40.0,40.07,40.07,3699828.52,1.0
2021-11-29,0.11753024160861969,43.0,43.0,43.0,43.0,43.0,430.0,0.3333333333333333
2021-11-30,0.3355509042739868,43.0,43.0,43.0,43.0,43.0,430.0,0.4166666666666667
2021-12-01,0.8334496021270752,40.5,40.5,40.5,40.5,40.5,993546.0,0.8333333333333334
2021-12-02,0.6181797385215759,40.5,43.0,40.5,40.5,40.5,810430.0,0.9166666666666666
2021-12-03,0.4616129994392395,43.0,43.0,43.0,43.0,43.0,430.0,0.6666666666666666
2021-12-06,0.665740966796875,40.5,43.0,40.5,40.5,40.5,1215860.0,1.0
2021-12-07,0.10573862493038177,43.5,43.5,43.5,43.5,43.5,435.0,0.4166666666666667
2021-12-08,0.32247355580329895,43.5,43.5,43.5,43.5,43.5,435.0,0.3333333333333333
2021-12-09,0.18705672025680542,43.88,43.88,43.6,43.66,43.66,436.56,0.16666666666666666
2021-12-10,0.8747571706771851,41.5,41.5,41.0,41.17,41.17,63190.0,1.0
2021-12-13,0.24386046826839447,43.0,43.0,41.5,42.25,42.25,253500.0,0.5
2021-12-14,0.3618565499782562,42.8,42.8,42.3,42.35,42.35,23546.8,0.5
2021-12-16,0.41391393542289734,42.3,42.5,41.5,42.2,42.2,169940.5,0.6666666666666666
2021-12-17,0.7530274987220764,42.45,42.45,42.45,42.45,42.45,424.5,0.6666666666666666
2021-12-20,0.7224239110946655,42.0,42.0,42.0,42.0,42.0,462.0,0.8333333333333334
2021-12-22,0.47990137338638306,40.5,42.5,40.5,40.5,40.5,2025425.0,0.8333333333333334
2021-12-23,0.5251628160476685,42.77,42.77,42.77,42.77,42.77,427.7,0.6666666666666666
2021-12-27,0.9188268780708313,42.5,42.5,42.5,42.5,42.5,425.0,0.8333333333333334
2021-12-28,0.10357005894184113,43.0,43.0,43.0,43.0,43.0,430.0,0.3333333333333333
2021-12-30,0.020855048671364784,43.2,43.2,43.2,43.2,43.2,5875.2,0.16666666666666666
2021-12-31,0.9677265882492065,39.0,39.0,39.0,39.0,39.0,390.0,1.0
2022-01-04,0.2898695170879364,42.9,42.9,42.9,42.9,42.9,429.0,0.6666666666666666
2022-01-05,0.13611125946044922,42.9,42.9,42.9,42.9,42.9,429.0,0.5833333333333334
2022-01-06,0.9890883564949036,42.9,42.9,42.9,42.9,42.9,429.0,0.5
2022-01-07,0.20718565583229065,43.0,43.0,43.0,43.0,43.0,430.0,0.3333333333333333
2022-01-10,0.04388665780425072,43.37,43.37,43.37,43.37,43.37,433.7,0.16666666666666666
2022-01-11,0.8481869101524353,43.28,43.28,42.0,42.06,42.06,8832.8,0.8333333333333334
2022-01-12,0.24211373925209045,42.5,42.5,42.5,42.5,42.5,425.0,0.4166666666666667
2022-01-13,0.22989419102668762,42.5,42.5,42.5,42.5,42.5,425.0,0.4166666666666667
2022-01-14,0.15368019044399261,42.5,42.5,42.5,42.5,42.5,425.0,0.3333333333333333
2022-01-17,0.4524421989917755,42.5,42.5,42.0,42.3,42.3,104305.0,0.6666666666666666
2022-01-18,0.385248601436615,42.3,42.3,42.0,42.03,42.03,462.3,0.8333333333333334
2022-01-19,0.9175930023193359,42.5,42.5,42.5,42.5,42.5,255.0,0.5
2022-01-24,0.6807659864425659,42.5,42.5,42.5,42.5,42.5,850.0,0.5833333333333334
2022-01-25,0.8992214202880859,42.5,42.5,41.5,41.76,41.76,85605.0,1.0
2022-01-26,0.13504855334758759,2.5,42.5,42.5,42.5,42.5,425.0,0.8333333333333334
2022-01-27,0.09557200968265533,42.5,42.5,42.5,42.5,42.5,42925.0,0.9166666666666666
2022-01-28,0.04421200603246689,42.5,42.5,42.5,42.5,42.5,425.0,1.0
2022-02-09,0.9635466933250427,44.0,44.0,44.0,44.0,44.0,440.0,0.8333333333333334
2022-02-10,0.9918661713600159,44.0,44.0,44.0,44.0,44.0,440.0,0.75
2022-02-14,0.7108961939811707,44.0,44.0,44.0,44.0,44.0,440.0,0.8333333333333334
2022-02-15,0.07303077727556229,44.0,44.5,44.0,44.33,44.33,133000.0,0.3333333333333333
2022-02-16,0.19442565739154816,44.33,44.33,44.2,44.21,44.21,530.53,0.5
2022-02-17,0.4061635434627533,44.18,44.18,44.18,44.18,44.18,441.8,0.6666666666666666
2022-02-18,0.9417881965637207,43.98,43.98,43.98,43.98,43.98,439.8,1.0
2022-02-22,0.9913328886032104,45.0,45.0,45.0,45.0,45.0,22950.0,0.75
2022-02-23,0.999559760093689,44.0,44.0,44.0,44.0,44.0,41316.0,1.0
2022-02-24,0.9913715124130249,45.0,45.0,45.0,45.0,45.0,450.0,1.0
2022-02-28,0.9747743010520935,46.0,46.0,46.0,46.0,46.0,460.0,0.9166666666666666
2022-03-01,0.993181586265564,46.0,46.0,46.0,46.0,46.0,46000.0,1.0
2022-03-02,0.9578802585601807,48.0,48.0,48.0,48.0,48.0,480.0,1.0
2022-03-03,0.9939380288124084,48.0,50.0,48.0,49.68,49.68,17834.0,1.0
2022-03-07,0.9963588714599609,45.4,53.0,45.4,50.32,50.32,855.4,1.0
2022-03-08,0.40719130635261536,55.0,55.0,50.0,53.67,53.67,805.0,1.0
2022-03-09,0.07623063772916794,55.0,55.0,53.0,54.12,54.12,920605.0,1.0
2022-03-10,0.8955596089363098,56.0,56.0,54.0,55.06,55.06,58472.0,1.0
2022-03-11,0.9149796962738037,56.0,57.0,56.0,56.37,56.37,133476.0,0.8333333333333334
2022-03-14,0.4735824167728424,58.0,58.0,56.37,56.7,56.7,51370.85,0.8333333333333334
2022-03-15,0.6935659050941467,58.0,58.0,55.5,56.07,56.07,1514.0,1.0
2022-03-16,0.879064679145813,58.0,58.0,57.95,57.98,57.98,724750.0,1.0
2022-03-17,0.10677038133144379,60.0,60.0,60.0,60.0,60.0,210840.0,0.3333333333333333
2022-03-18,0.11747004091739655,60.0,60.0,60.0,60.0,60.0,210840.0,0.25
2022-03-21,0.3913898766040802,57.0,60.0,56.0,58.25,58.25,1165.0,0.5
2022-03-22,0.07081130892038345,60.0,60.0,60.0,60.0,60.0,600.0,0.16666666666666666
